what,kind,bundleId,bundleVersion,description,time
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.commit",1283740691043
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283740691416
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283740693994
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.cleanup",1283740708887
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283740709162
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283740710309
activated,view,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.svnproperties.SvnPropertiesView",1283740742248
executed,command,org.tigris.subversion.subclipse.ui,1.6.13,"org.tigris.subversion.subclipse.ui.showsvnproperties",1283740742253
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283740747279
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283740749304
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283740750156
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283740751982
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1283740780481
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1283740793529
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.TypeHierarchy",1283740793544
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1283740794969
